,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC017_A549_6H:BRD-K12867552-001-01-3:10,0.017332673,0.0007432401,-0.37080443,-0.000101178885,0.0037284791,0.04505992,0.0034905076,0.011084616,-0.092206955,0.00019192696,0.051850677,0.0009279251,0.017697304,0.07859391,-0.00879696,-0.0009715557,0.083502084,-0.042593777,0.010656357,0.009969711,0.032243133,-0.0072087497,0.03371924,0.0047821105,0.01747346,0.01855275,-0.019814044,-0.0052506924,0.00027117133,-0.0022912323,0.0071706176,0.006642461,-0.014622569,-0.021737397,0.043509692,-0.0025701523,0.0041514635,0.0013594925,0.0,0.0023421645,-0.0004040897,-0.017570466,0.020215333,-0.018855244,-0.020806342,-0.0018850714,0.016337872,0.0010533929,-0.005679369,-0.0046960115,-0.112116516,-0.05373758,0.15729398,-0.00018274784,0.013667315,0.033462316,0.050043702,-0.339346,-0.013496995,0.00011689961,-0.08788213,-0.023723662,0.05449003,-0.090421915,0.022933781,0.006467581,0.023527443,-0.009349585,0.0049187243,-0.0031858087,-0.054424107,-0.0868198,0.18271238,0.0052506328,0.06708479,0.11980003,-0.00019270182,0.19338539,0.08381668,-0.006623149,0.041407645,-0.00049722195,0.00033026934,0.008527577,0.002467215,0.041493297,0.0027544498,0.0004761815,-0.00027620792,0.079053104,0.12748614,-0.004830882,0.013255656,0.031820357,0.0019485801,0.00019866228,-0.0034419596,0.0021250248,0.014029384,0.13623619,0.0075665116
CPC017_A549_6H:BRD-K13646352-001-01-2:10,0.002837479,0.011403918,-0.002644062,-0.0049189627,-0.3182732,-0.008541465,0.08004004,0.001599133,-0.00598523,-0.00077295303,-0.051612973,0.004328072,0.002163589,-0.0024342537,-0.0036880076,0.00012427568,0.04243061,-0.00902468,-0.0037513375,-0.006091401,-0.005310327,-0.0046179593,-0.045680642,-0.00581491,0.01386711,-0.004409641,-0.007040322,-0.00033926964,-0.0075055957,-0.005165249,-0.011316568,-0.0005864501,-0.004470557,0.007550776,-0.016759813,-0.0060322285,0.005284846,-0.0008562803,0.0,-0.040157676,-0.0010667741,-0.008920804,0.004757285,-0.0044204593,-0.0047780275,-0.003192231,-0.002894044,0.009144127,-0.000618577,-0.0019910932,-0.006812483,-8.237362e-05,0.0031622648,-0.002743259,-0.006693542,-0.0051333606,0.007845044,-0.0024227053,-0.04416305,-3.9443374e-05,-0.019927531,-0.0048676133,0.008580089,0.0005515814,0.009311855,-0.03846255,-0.0047757626,-0.0039232373,2.8312206e-06,0.004128158,-0.005943775,-0.002948977,0.014966607,0.006205559,-0.0009685159,-0.0028598309,0.00017219782,7.504225e-05,-0.0019999146,-0.002033949,0.0018795133,0.021422327,-0.00025561452,-0.008298337,0.0026499033,-0.012888432,0.0016386509,0.00029546022,0.0005617142,0.013703287,0.0024439692,0.003296405,0.0052805543,0.0023391843,-0.004277855,-0.00012376904,0.002036363,8.356571e-05,0.040919006,0.015624881,-0.018034756
CPC018_A549_6H:BRD-K16195444-001-01-7:10,0.00045210123,0.0001347065,0.00039879978,-2.1964312e-05,-0.0005339086,-0.0023568869,-0.00022548437,0.000369668,0.00018939376,-0.00027495623,-4.8935413e-05,0.00017762184,-0.00019711256,0.00012648106,7.522106e-05,3.516674e-05,0.00018173456,0.0003516078,6.9618225e-05,-0.00048537552,-0.000402838,5.9247017e-05,-0.0019342899,0.00023669004,-0.0004220903,-0.00039872527,-0.00047972798,0.00024598837,-0.00014072657,-0.000264287,0.0005941987,-0.00013267994,-8.136034e-05,-0.0002476573,-0.0006373748,-0.0023370385,0.00012934208,-0.00050854683,0.0,3.6656857e-05,-5.7309866e-05,7.686019e-05,0.00024020672,-7.104874e-05,-7.998943e-05,0.000180915,-0.00017529726,-0.0001462698,0.00030887127,0.00052273273,2.8520823e-05,-0.000338614,-0.00013488531,0.00012423098,-0.0005399883,-0.00021219254,1.7881393e-06,0.0003644526,-0.00043180585,-7.040799e-05,-0.0002848506,0.00013077259,-0.00034558773,-1.4528632e-05,-0.00018185377,-0.00041499734,-0.0001502335,7.57575e-05,0.00016796589,8.3595514e-05,8.037686e-05,-0.00078989565,9.417534e-05,0.00029283762,4.6610832e-05,-0.000867188,9.787083e-05,0.00022816658,-0.00013965368,0.00032904744,1.5854836e-05,-0.0001283884,5.2660704e-05,8.0525875e-05,0.0005655885,0.00022339821,-0.00010585785,2.1606684e-05,-1.3113022e-05,8.612871e-05,-0.00010859966,-0.00065904856,6.0796738e-06,0.00038278103,-0.00010660291,5.2273273e-05,-0.004165828,8.392334e-05,0.000413239,9.518862e-05,0.00049060583
CPC010_A549_6H:BRD-K18816859-002-04-6:10,2.3841858e-07,4.7683716e-07,-3.5762787e-07,-6.750226e-06,-1.013279e-06,-1.1920929e-07,3.5762787e-07,4.172325e-07,-2.682209e-07,0.0,6.556511e-07,-1.1920929e-07,2.3841858e-07,5.9604645e-08,0.0,0.0,4.172325e-07,3.5762787e-07,-5.9604645e-08,0.0,3.2782555e-07,0.0,-1.4603138e-06,-1.3709068e-06,-5.9604645e-08,2.0861626e-07,-9.536743e-07,-8.106232e-06,-8.940697e-08,1.1026859e-06,-1.7881393e-06,5.9604645e-08,-2.3841858e-07,-1.1026859e-06,4.8056245e-07,-8.940697e-07,0.0,1.4901161e-07,0.0,-5.066395e-07,5.9604645e-08,-1.4901161e-08,4.7683716e-07,-1.4901161e-07,-1.1920929e-07,-1.7881393e-07,-5.9604645e-08,1.7881393e-07,1.7881393e-06,-5.364418e-07,-2.9802322e-08,5.9604645e-08,-2.3841858e-07,-1.4901161e-07,-1.4901161e-07,-8.940697e-08,8.940697e-07,-3.5762787e-07,2.9802322e-07,0.0,-6.2584877e-07,-8.34465e-07,-1.1920929e-07,-5.9604645e-08,5.9604645e-08,-4.7683716e-07,1.1324883e-06,-1.1920929e-07,-2.2053719e-06,-4.708767e-06,-6.854534e-07,3.427267e-07,4.7683716e-07,5.364418e-07,3.5762787e-07,1.3411045e-06,-1.1920929e-07,1.013279e-06,4.7683716e-07,1.4901161e-08,2.9802322e-07,3.5762787e-07,-2.3841858e-07,-7.480383e-06,5.9604645e-08,4.172325e-07,2.3841858e-07,0.0,-1.1920929e-07,5.364418e-07,-4.7683716e-07,4.4703484e-08,2.9802322e-07,5.9604645e-08,-3.2782555e-07,-2.9802322e-08,-2.413988e-06,-5.9604645e-08,-2.9802322e-07,2.9802322e-07,-4.172325e-07
CPC018_A549_6H:BRD-K19284129-001-01-8:10,0.00030353665,-0.00027501583,-0.001516223,0.0048817694,-0.00591442,-0.007302761,0.004494369,0.0058321357,-0.0018146038,-0.0025386214,-0.005068958,-0.00077426434,-0.0022640228,-8.5532665e-05,-0.00685966,-0.00032490492,0.0018462837,0.000916183,-0.0024539232,-0.03537987,0.009581536,-0.0011281967,-0.009273827,-0.002898991,-0.0021324754,0.006151378,-0.12655658,0.00020951033,-0.0003694892,-0.0027151108,-0.017049044,-0.0018464923,-0.0023801923,-0.01740989,0.01002048,-0.005550921,0.0007074475,-0.0061708093,0.0,-0.007790357,0.00031909347,0.00024940073,-0.0066081285,-0.010368764,-0.013548404,-0.0015990287,-0.0025526285,-0.00025248528,0.0002809167,-0.0064751506,-0.00039601326,-0.0028486848,-0.008921802,-0.001816541,-0.0036772192,-0.0042916536,0.0015455484,-0.0013653487,0.0014672875,-0.0012583137,-0.054096103,-0.0049533844,0.00059217215,0.002484113,0.017403603,0.0032370687,-0.007411778,-0.0072770715,0.00033780932,0.00066643953,-0.0067798197,-0.004924327,-0.003580153,-8.934736e-05,0.0021671057,0.046556473,-0.0033549666,0.004410088,-0.007945836,-0.0011205375,0.0018296838,-0.003849864,-0.0070303977,0.008821577,0.0011810362,-0.0027637482,9.1671944e-05,-0.0007940233,-0.00036734343,0.005158365,-0.0068151355,-0.00952816,0.0032249093,0.00061386824,-0.0053430498,0.00028070807,-0.0049823523,-0.00024706125,-0.00011277199,-0.0009714961,0.0030302405
CPC018_A549_6H:BRD-K19605405-001-01-9:10,0.0009024143,5.8680773e-05,-0.0016544312,0.00011602044,0.0005635619,-0.0025220513,0.00032883883,0.001211524,-0.0009227991,-0.0023671985,-0.0018081069,0.00021004677,-0.00076907873,0.00013279915,-0.003423214,0.0025435686,0.0052261353,0.0033112764,-0.00080162287,-0.0011585206,-0.0010599494,-0.00021837652,-0.001774013,-0.011844695,-0.00044712424,-0.001442343,-0.00609079,3.8325787e-05,0.00010865927,-0.0037347972,-4.9203634e-05,6.1929226e-05,-0.0004990995,0.00037062168,-0.0012681037,-0.0027775168,0.0010806322,-0.01117301,0.0,0.00076553226,-9.146333e-05,0.00022643805,-1.8119812e-05,-0.0005532205,-0.0007249415,-0.00057023764,-0.00079387426,8.004904e-05,-0.00029850006,-0.002268225,-0.00051018596,-0.00018686056,-0.00017499924,-0.0008289367,-0.0024585426,-0.001459688,0.0033563972,-0.0015029907,-0.0010203123,4.6640635e-06,-0.0029258728,0.0024579167,0.0033662915,0.0004916638,0.0087580085,0.00012919307,-0.0060164332,-0.0035638213,0.00047439337,-9.575486e-05,0.0004015267,-0.0019821376,0.00031489134,-0.00047713518,-0.0003066063,0.00015830994,-7.760525e-05,-0.00034964085,-0.0035643578,-0.004741013,0.00068324804,0.00034600496,-0.00023570657,0.0014939308,0.017492384,-0.00090140104,-0.001232028,-0.00063720345,0.0001680851,-0.00082081556,-0.00020951033,-0.0011913776,8.5532665e-05,0.0006391406,-0.001270324,-5.8054924e-05,-0.003028512,0.0016090274,0.0014098287,0.0070762634,-0.00020638108
CPC017_A549_6H:BRD-K20287671-001-03-6:10,0.00038719177,0.00020885468,-0.0009021461,-0.0008073002,-0.0039485693,0.0012690425,0.0013123751,0.0006443262,-0.0012774765,-0.0014747977,-0.0015034676,-0.00012284517,-0.0005224347,-0.0005033612,-0.006318778,-7.170439e-05,0.00084519386,0.00047373772,-0.004880309,0.0014445037,-0.0028409958,-0.001845181,0.00045374036,-0.0024846792,0.0018643439,-0.0041309297,-0.0017108023,-0.00012212992,-0.00075405836,-0.0043390095,7.888675e-05,-0.0006865263,-0.001309365,-0.0017709732,-0.005228758,0.0027065873,0.0013417602,-0.0022772253,0.0,0.00029537082,0.0003002882,-0.001335904,-0.0015650988,-0.00053709745,-0.00049471855,-0.0020595044,-0.0029595494,-5.6922436e-05,-0.0037027597,-0.008257657,-0.002690792,-0.0016992092,-0.0031149387,-0.002621621,0.025040627,-0.00724566,0.004045844,-0.00082071126,4.7415495e-05,-2.82228e-05,-0.0021743476,-0.00034058094,0.013160229,0.0032817274,0.016079664,-0.0018662214,0.0020290613,-0.00697881,-0.0014009476,-0.0006568432,0.002823174,-0.005393967,0.0023626685,-0.00042015314,-0.00056988,0.0008340776,0.00013145804,-0.00031548738,-0.00677222,-0.008965582,0.00025427341,0.0007237196,-0.0010565221,-0.00057309866,-0.00031882524,0.002287984,0.0011276603,-0.0006248057,0.0016865134,0.0016213655,-0.0031179786,-0.0010803491,-2.7775764e-05,2.3722649e-05,-0.002205208,-5.0634146e-05,-0.0044300556,0.00019133091,0.01113379,0.00092947483,-0.0012862682
HOG002_A549_6H:BRD-K20755323-001-02-6:10,-1.7881393e-07,8.940697e-08,1.4901161e-08,-6.556511e-07,-1.4901161e-08,-5.9604645e-08,-1.7881393e-07,5.9604645e-07,5.9604645e-08,-1.7881393e-07,-1.7881393e-07,0.0,5.9604645e-08,-1.1920929e-07,1.1920929e-07,0.0,-8.761883e-06,5.9604645e-08,1.2516975e-06,5.9604645e-08,0.0,2.9802322e-08,1.4901161e-07,-1.1920929e-07,0.0,-5.9604645e-08,2.9802322e-08,0.0,-2.9802322e-08,1.6391277e-06,8.940697e-08,1.1920929e-07,0.0,-1.7881393e-07,2.2351742e-08,5.9604645e-08,1.7881393e-07,-1.1920929e-07,0.0,1.7881393e-07,0.0,4.4703484e-08,0.0,0.0,0.0,-2.0861626e-07,1.1920929e-07,-5.9604645e-08,0.0,-8.940697e-08,1.7881393e-07,-5.9604645e-08,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,1.1920929e-07,0.0,0.0,-1.4901161e-08,2.9802322e-08,5.9604645e-08,5.9604645e-08,5.9604645e-08,-2.9802322e-07,-8.940697e-08,1.7881393e-07,1.1920929e-07,-1.7881393e-07,-1.1920929e-07,-2.9802322e-08,1.0430813e-07,0.0,1.7881393e-07,5.9604645e-08,0.0,0.0,-5.9604645e-08,2.3841858e-07,2.9802322e-08,-2.9802322e-07,-1.1920929e-07,5.9604645e-08,-6.556511e-07,0.0,4.172325e-07,0.0,-8.940697e-08,0.0,8.940697e-08,1.1920929e-07,1.0430813e-07,0.0,-5.9604645e-08,4.3809414e-06,2.9802322e-08,8.970499e-06,0.0,0.0,0.0,-2.0861626e-07
CPC016_A549_6H:BRD-K22010301-001-01-2:10,0.0022718012,0.00019901991,0.0062203407,-0.0032870471,-0.027338177,0.0074511766,0.001378119,0.005464852,0.0015082359,-0.0013529658,-0.007071018,0.022700012,0.0019109845,0.00019329786,-0.0013029277,0.0026390553,-0.0010330975,0.0047562122,-0.0016878247,0.0024962276,0.009272516,-0.0026188344,-0.029963493,0.0017182827,0.0025117695,0.00609982,-0.0039684772,-0.0024258494,-0.0023654997,0.008163035,-0.00077575445,0.0014839172,0.0043642223,0.010595441,0.013562679,-0.0046634674,0.013367891,-0.001982987,0.0,-0.0014801025,-0.01308015,-0.0046953857,0.004008889,-0.0004271865,-0.0005635917,-0.0020406395,-0.00054329634,-0.00032931566,0.00027376413,-0.0016413927,-0.0009396076,-0.0059634447,0.004245281,0.00042146444,-0.0022895038,-0.0014239848,0.0020264387,0.0056785047,0.018146396,0.0008240044,-0.0023033023,0.009567559,0.0012603402,-0.00036220253,0.0031744242,-0.0106294155,0.00016528368,-0.0013873577,-0.0017395616,0.03627211,0.0007930398,-0.002298221,-0.0016895533,0.004543662,-6.4611435e-05,-0.00031220913,0.00036635995,0.00013309717,-0.00045853853,-0.0039426386,0.00033271313,-1.1384487e-05,-0.00035995245,-0.00045871735,-0.0010097623,0.00792253,0.0029268265,-0.0022909641,-6.645918e-05,-0.0056670904,0.0038466454,-0.0032334477,0.00029617548,0.0011456609,-0.0041021556,2.1368265e-05,-0.0015515089,0.0002604127,-0.015289128,-0.005446255,0.005602956
CPC018_A549_6H:BRD-K22385716-001-01-7:10,0.0017902255,-0.003820777,0.0025196373,0.00667876,-0.011372,0.013155341,-0.0069475174,0.022220194,-0.015767992,0.0011351109,0.08319309,0.0024639964,0.01838106,0.012560844,-0.0030387938,0.0060702562,-0.0053340495,-0.006855488,0.0013470054,0.0030191988,0.005721569,0.00081411004,-0.0073992014,-0.0040100813,0.0039277375,0.0044829845,-0.017118305,-0.00028407574,-0.0021869838,0.009691596,0.022312582,0.0024757385,-0.01776135,0.059721917,0.026484594,-0.0060833693,0.006224215,0.00024479628,0.0,0.0050882995,-0.0005006194,0.003439933,0.1513254,-0.00095549226,-0.0013718009,-0.0073619634,0.0019693375,0.00060749054,0.0013579726,-0.00428617,0.0001116693,-0.0036478639,0.03183037,-0.00026215613,-0.002419114,0.011713028,0.007367134,0.0022719651,0.0001526475,-0.00014512241,-0.0057828724,0.043828607,0.008332729,-0.008794054,0.008159399,0.011691958,0.070352316,-0.0031935573,0.01329869,0.0006994009,-0.045845777,-0.03478983,-0.0050516725,0.0022974014,0.075878054,0.0035301447,0.0002747774,0.21537185,0.088551044,-0.002150625,0.060930908,-0.0092481375,0.00035220385,0.02521497,0.030396909,0.03193742,0.01421237,0.0012639463,-0.0012441874,-0.012541771,0.027035534,-0.008542195,0.014937282,0.0021568537,-0.011389136,0.00040465593,-0.0075806975,-0.00047546625,0.016831934,-0.008245289,0.024494827
CPC017_A549_6H:BRD-K23383398-001-01-6:10,0.0011633039,-1.758337e-05,-0.0015756637,7.355213e-05,-0.0024271011,-0.0061411858,0.0029468536,-0.015223205,0.009943426,-0.0011321306,0.0020908713,-0.00062280893,-0.0009405613,0.0060117245,-0.0035900772,-0.00035709143,-0.0008074939,-0.003534317,-0.015950084,-0.003381893,0.0011570752,0.09062501,-0.0069417357,-0.003483802,-0.01081869,-0.0027756393,0.0032925606,0.0013395548,-0.0005002618,-7.2181225e-05,-0.0017039478,-0.0027000308,-0.0011995733,-0.005822122,-0.0009003058,0.004664123,-0.0013433695,0.0019225478,0.0,-0.00077080727,0.00027629733,0.09952962,-0.002321601,-0.0010091066,-0.0014411211,-0.00042387843,-0.0011122227,9.357929e-05,-0.0017126203,0.001960829,0.009296149,-0.034804642,-0.020162702,-0.0006081313,-0.004018724,-0.0025034547,0.007919729,-0.0014434755,-0.0012035668,0.00028164685,-0.006077558,-0.005005181,-0.028200328,0.0030991584,0.009290338,0.0011143088,-0.0030394197,-0.0038700104,0.00045844913,-0.0003182292,-0.0014204383,0.0008430034,0.0037744045,0.0011934638,-0.00019150972,0.0014516413,0.00037106872,-0.00228858,-0.0019625425,0.00020046532,0.0045149922,7.867813e-06,0.0008239746,-0.0007099509,-0.00219661,-0.0012015104,-0.0024752617,0.00013792515,0.0059514046,0.00840202,-0.021239936,0.00050486624,-0.00010508299,9.059906e-06,-0.0011731833,-6.625056e-05,0.0033539236,0.0002182126,0.0012689829,-0.0004427433,-0.0028085113
CPC018_A549_6H:BRD-K24240364-003-02-1:10,0.0009480715,-4.74751e-05,3.6910176e-05,0.00022268295,-0.0019798279,-0.0018744469,0.00014847517,0.00029712915,0.00071668625,-0.00022780895,-0.0008302331,2.503395e-06,-0.00030362606,-0.0003041029,-0.000113755465,1.180172e-05,-0.00012820959,-0.0006378889,-7.033348e-05,0.00013501942,0.0007032752,9.8630786e-05,-0.0065149963,-0.00033318996,0.00013965368,0.000279665,-0.0015824139,2.7060509e-05,-0.00010868907,0.0005736053,-0.000348866,4.172325e-06,0.00051891804,-8.815527e-05,0.0008970499,-0.0015683174,-0.00022369623,-0.0018652678,0.0,0.00067931414,-4.5627356e-05,0.00029560924,0.0001245141,-0.00014936924,-0.00016361475,0.00015759468,-0.00019091368,-4.87566e-05,-0.0016357899,0.0002681017,-1.3738871e-05,-0.0004197955,-2.1874905e-05,-0.0001424104,-0.00053593516,-0.00028640032,-0.000113248825,3.3453107e-05,-0.00037541986,-4.246831e-06,-0.00068598986,0.0003877282,-0.00012665987,-0.00029455125,0.00027894974,0.00050857663,-0.00016266108,-0.000113904476,-0.00021797419,0.00033071637,0.00022396445,-0.0011267811,-0.00027436018,0.0004580617,-3.6537647e-05,0.0003553927,1.0043383e-05,-4.2319298e-05,6.765127e-05,-0.0004169941,0.00010883808,-0.00043475628,0.00020417571,0.00060009956,0.00029441714,0.0006585121,-0.00014698505,0.00017690659,0.0006810427,-0.00060224533,-2.771616e-05,-0.0013612062,5.6743622e-05,0.00077295303,-0.00016862154,7.370114e-05,-0.00465858,3.963709e-05,0.0005583167,-0.00021070242,0.0022217333
CPC016_A549_6H:BRD-K24675965-001-02-5:10,4.7683716e-07,5.9604645e-08,-8.940697e-08,8.046627e-07,-2.682209e-07,-1.013279e-06,5.9604645e-08,0.0,8.940697e-08,0.0,-5.9604645e-08,0.0,-1.7881393e-07,0.0,0.0,5.9604645e-08,-5.9604645e-08,2.3841858e-07,-5.9604645e-08,-2.9802322e-08,0.0,4.4703484e-08,-1.9967556e-06,-2.3841858e-07,-2.9802322e-08,-8.940697e-08,-3.874302e-07,6.556511e-07,-8.940697e-08,8.940697e-08,1.4901161e-07,0.0,2.9802322e-08,8.940697e-08,-4.4703484e-08,-2.1457672e-06,0.0,0.0,0.0,1.7881393e-07,2.9802322e-08,1.0430813e-07,0.0,-2.9802322e-08,-2.9802322e-08,5.9604645e-08,-5.9604645e-08,-5.9604645e-08,4.172325e-07,-2.9802322e-08,1.1920929e-07,-5.9604645e-08,-1.7881393e-07,-1.4901161e-08,-5.066395e-07,0.0,-1.1920929e-07,-7.4505806e-08,5.9604645e-08,2.9802322e-08,-1.7881393e-07,1.1920929e-07,1.1920929e-07,-1.4901161e-07,5.9604645e-08,-5.9604645e-08,5.9604645e-08,0.0,-6.854534e-07,2.682209e-07,0.0,-5.066395e-07,-1.7881393e-07,1.1920929e-07,0.0,-2.9802322e-08,-8.940697e-08,2.3841858e-07,5.9604645e-08,-3.1292439e-06,0.0,-5.9604645e-08,-8.940697e-08,4.172325e-07,0.0,1.7881393e-07,0.0,0.0,-2.9802322e-07,-1.1920929e-07,-1.1920929e-07,-5.9604645e-08,5.9604645e-08,3.5762787e-07,-4.4703484e-08,0.0,-4.2915344e-06,8.940697e-08,-5.9604645e-08,0.0,4.172325e-07
CPC018_A549_6H:BRD-K31792052-004-01-9:10,0.009585559,0.0011624396,-0.009812698,0.010226443,-0.013769865,-0.049042523,0.007329941,0.017646015,-0.012343526,-0.47465426,0.0055353045,0.0021967292,-0.0072032213,0.0075798035,-0.016764164,0.0019235015,0.008836061,0.0248186,-0.021079838,-0.03196639,-0.04653445,-0.0012689382,-0.044967383,-0.0678705,-0.14427581,-0.045390874,-0.041329414,-0.0029790998,-0.0023130774,-0.039779782,0.023826033,-0.0005543828,-0.0066786706,0.0040658414,-0.06563602,-0.03730321,0.03410217,-0.03238821,0.0,0.002997011,0.0008376837,0.001312688,0.008046508,-0.008377403,-0.009706497,-0.009319589,-0.008367002,0.0006245971,-0.0014070868,-0.04500723,-0.012520164,-0.0254457,0.009836733,-0.021718591,-0.05778563,-0.014517546,0.024357617,-0.008913681,-0.004323572,-0.0016507804,-0.039955974,0.02398035,0.03080082,0.002518326,0.042780876,0.003183335,0.00010663271,-0.017869473,0.019387394,0.0010232329,-0.055137187,-0.032197475,0.044814527,0.011882186,0.011657625,0.0037703216,-0.00641194,0.01415354,-0.014018595,-0.009891957,0.026402831,0.0073480606,-0.015373617,0.027064413,0.014784366,-0.011958122,0.01152724,-0.028529137,0.0004210472,0.015978992,0.008946478,-0.0170649,0.000577271,0.003102839,-0.052849025,0.0004980862,-0.067783,0.00026375055,0.017610848,0.0030465722,0.0065004826
CPC018_A549_6H:BRD-K31843556-001-01-7:10,-0.0002963543,-6.0230494e-05,0.0006160289,1.3038516e-05,0.0009965897,0.002838552,-0.0002297163,6.8843365e-05,0.019919366,0.0005694628,0.0005952716,-0.00018197298,0.00019794703,-0.00022184849,0.0030946434,-0.00029218197,-0.00027385354,-0.0046958923,0.0004748702,0.001074478,0.0032080412,-0.0020695478,0.0013860762,0.003562808,0.0007427335,0.0032933056,0.0051258802,0.0007196665,5.4329634e-05,0.0031414032,0.003974408,-0.00012344122,0.00077560544,-0.000608474,0.0046667755,0.0022519827,-0.0011053681,0.0039443374,0.0,-0.0002965033,5.841255e-06,0.01790598,0.0010908842,0.00049704313,0.00040882826,0.0010215938,0.0007568002,-1.0848045e-05,0.00096803904,0.002074182,0.4032719,-0.00638783,0.00046682358,0.0008648038,0.0007336736,0.0013232827,-0.0073037744,0.0005593747,-0.0022464395,4.74602e-05,0.0017307699,-0.0021687448,-0.0038599372,-0.0030792505,-0.007929325,-0.00023248792,0.00081411004,0.0033063889,0.0003913641,0.0005364418,0.00012430549,-0.0023548305,-0.0006566644,-0.0008690953,-0.0001655221,-0.00046151876,0.00010737777,-0.00063967705,0.0005093217,0.0009880662,0.010662198,-8.6188316e-05,0.00036403537,4.5627356e-05,-0.0026454628,0.00082069635,-0.00029808283,0.0004094839,-8.648634e-05,0.00089639425,0.00039827824,0.00063435733,-8.761883e-05,-2.1159649e-05,0.0014311671,9.745359e-06,0.0029852986,-7.3343515e-05,0.000754416,0.0002722144,0.0008738041
CPC018_A549_6H:BRD-K33864865-001-01-7:10,4.7683716e-07,2.682209e-07,-1.1920929e-07,-3.0994415e-06,-5.662441e-07,-4.172325e-07,2.3841858e-07,2.3841858e-07,-1.1920929e-07,-5.364418e-07,3.5762787e-07,0.0,-1.1920929e-07,-1.1920929e-07,-2.0861626e-07,0.0,0.0,1.7881393e-07,-1.1920929e-07,-1.0430813e-07,-5.9604645e-08,1.4901161e-08,-1.1622906e-06,-1.7881393e-07,-2.0861626e-07,-5.9604645e-08,-8.34465e-07,8.34465e-07,-1.1920929e-07,0.0,3.2782555e-07,0.0,-1.4901161e-07,3.874302e-07,1.4901161e-07,-6.556511e-07,1.1920929e-07,-2.9802322e-07,0.0,2.0861626e-07,0.0,4.4703484e-08,7.748604e-07,-8.940697e-08,-5.9604645e-08,1.0430813e-07,-1.1920929e-07,5.9604645e-08,3.5762787e-07,-1.1920929e-07,8.940697e-08,5.9604645e-08,1.7881393e-07,-1.937151e-07,-8.34465e-07,-1.1920929e-07,1.1920929e-07,-1.0430813e-07,5.9604645e-08,2.9802322e-08,-3.5762787e-07,1.1920929e-07,5.9604645e-08,-8.940697e-08,5.364418e-07,1.1920929e-07,2.9802322e-08,-1.1920929e-07,-1.9073486e-06,5.662441e-07,-2.682209e-07,-6.556511e-07,2.3841858e-07,2.3841858e-07,2.9802322e-07,1.4901161e-07,-5.9604645e-08,1.1920929e-06,3.5762787e-07,-1.0281801e-05,2.9802322e-07,0.0,-8.940697e-08,-2.0563602e-06,2.3841858e-07,4.172325e-07,-1.1920929e-07,-1.1920929e-07,-2.3841858e-07,5.9604645e-08,1.1920929e-07,-6.7055225e-07,0.0,4.172325e-07,-2.0861626e-07,0.0,-2.2649765e-06,0.0,5.9604645e-08,0.0,3.2782555e-07
