,[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccncc1,Brc1c(NC2=NCCN2)ccc2nccnc12,Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1,Brc1ccc(NC(=O)N2NC(=O)[C@H]([C@@H]2c2ccccc2)c2ccccc2)cc1,Brc1ccc2[nH]c-3c(CC(=O)Nc4ccccc-34)c2c1,C(C1=NCCN1)c1cccc2ccccc12,C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,C(C1CCNCC1)c1c[nH]cn1,C(Nc1nc(nnc1-c1ccccc1)-c1ccccn1)c1ccc(cc1)-c1ccccc1,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC1=O)[C@@H](C)O)C(O)=O)NC(=O)CNC(=O)[C@H](C)N,C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl,C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4C(=O)NCc4c4c5ccccc5n2c4c13,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1,C\C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C\C1=C/CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12,C1CCC(CC1)Nc2nc(Nc3ccc(cc3)N4CCOCC4)nc5[nH]cnc25,CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2C\C(C[C@H]12)=C/CCCC(O)=O,CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C/C(O)=O,CC(=Cc1ccc(cc1)C(=O)O)c2ccc3c(c2)C(C)(C)CCC3(C)C,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,CC(=O)N[C@@H](CSC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(O)=O,CC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12,CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cn3c(n2)sc2cc(OCCN4CCOCC4)ccc32)no1,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1,CC(C)C(NS(=O)(=O)c1ccc(cc1)c2ccc(Br)cc2)C(=O)O,CC(C)C1[C@H]2[C@@H](CCN2C(=O)/C=C/CN3CCCCC3)N(C1=O)S(=O)(=O)C,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,CC(C)c1cc(NNC(=O)Nc2cc(Cl)nc(Cl)c2)nc2n(C)nc(C)c12,CC(C)c1cccc(C(C)C)c1O,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc2cn(C)c3ccccc23)C(=O)NC(Cc4ccccn4)C(=O)O,CC(C)CC(NC(=O)OCC1c2ccccc2-c3ccccc13)C(=O)O,CC(C)N1CCN(CC1)c1ccc(cc1)C(=O)c1c(sc2cc(O)ccc12)-c1ccc(O)cc1,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc2c(N)ncnc12,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1,CC(C)OC(=O)c1cc2c(OCC(O)CNC(C)(C)C)cccc2[nH]1,CC(C)Oc1cccc(c1)-n1c(CCc2c[nH]c3ccc(Br)cc23)nc2ccccc2c1=O,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc12,CC1=NN=C(c2ccc(N)cc2)c2cc3OCOc3cc2C1,Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1,Cc1cc(c(O)c(C)c1CC1=NCCN1)C(C)(C)C,Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F,Cc1cc(F)c(Nc2ncnc3cc(OCc4ccccc4)ccc23)cc1O,Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O,Cc1ccc-2c(Cc3c(nn(c-23)-c2ccc(Cl)cc2Cl)C(=O)NC2CCCCC2)c1,Cc1ccc-2c(Cc3c(nn(c-23)-c2ccc(Cl)cc2Cl)C(=O)NN2CCCCC2)c1,Cc1ccc(=O)n(c1)-c1ccccc1,Cc1ccc(cc1)-c1nn(c2ncnc(N)c12)C(C)(C)C,Cc1ccc(cc1)c2cn3c4CCCCc4sc3n2,Cc1ccc(cc1)S(=O)(=O)Nc1nc2ccccc2nc1Nc1ccc2nsnc2c1,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)-c2cccc3[nH]nc(N)c23)c1,Cc1ccc(NC(=O)c2cccc(c2)C(C)(C)C#N)cc1Nc1ccc2ncn(C)c(=O)c2c1,Cc1cccc(Nc2ccccc2C(O)=O)c1C,Cc1ccccc1N1CCN(CC1)S(=O)(=O)CC12CCC(C[C@@H]1NC(=O)[C@@H](N)CCS(C)(=O)=O)C2(C)C,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C,Cc1cnc2c(NCCN)nc3ccc(C)cc3n12,Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(c(F)c1)C(F)(F)F,Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(cc1)C(F)(F)F,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,Cc1ncc(CN2CCC(=CC2)c2ccccc2)c(N)n1,Cc1nn(c(C)c1C=NN2CCN(Cc3ccccc3)CC2)c4ccccc4,Cc1oc(nc1CCN1CCC2(CC1)OC(=O)Nc1ccc(C)cc21)-c1ccccc1,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,CCC(=O)N(C1CCN(CCc2ccc(cc2)N=C=S)CC1)c1ccccc1,CCC(=O)N1CCN(CC1)c1ccc(cc1C(F)(F)F)-n1c2c(ccc1=O)cnc1ccc(cc21)-c1cnc2ccccc2c1,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,CCc1cc2N(Cc3ccc(cc3)-c3ccccc3-c3nnn[nH]3)C(=O)CCc2c(CC)n1,CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1,CCc1nn(CCCN2CCN(CC2)c2cccc(Cl)c2)c(=O)n1CCOc1ccccc1,CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O,CCCCC(=O)O[C@H]1CCC2C3CCc4cc(O)ccc4C3CC[C@]12C,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,CCCCCCCC\C=C/CCCCCCCC(=O)NCCO,CCCCCCCCC=CCCCCCCCC(=O)NC(CO)Cc1ccc(O)cc1,CCCCCCCCCCCC1C(=O)C(=O)CC(=O)C1=O,CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4OCOc4c3)c(=O)[nH]c12,CCCCCS(=O)(=O)CCCCCCCCCCn1c(c(C)c2cc(O)ccc12)-c1ccc(O)cc1,CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCOC(=O)C1(CCCC1)c1ccc(cc1)[N+]([O-])=O,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,CCN1CCN(CC1)C(=O)Cc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc3ccccc3Cl)n2)cc1,CCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Clc1ccc(Cl)c(SCC(=O)N\N=C\c2ccc[nH]2)c1,Clc1ccc2nc(NC(=O)Cc3ccccc3)n3nc(nc3c2c1)-c1ccco1,Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CCNCC1,Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCNCC1,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,CN(C(Cc1ccc(cc1)c2ccccc2)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)C(=O)c5cc(C)cc(C)c5,CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccccc5)S(=O)(=O)c6cccc7cnccc67,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,CN(C)c1ccc(cc1)\C=C1/C(=O)Nc2ccccc12,CN(C)c1ccc(NC(=O)Nc2cc(C)nc3c(F)cc(F)cc23)cc1,CN(C)c1ccccc1CN1CCCN(Cc2ccccc2N(C)C)C1c1ccncc1,CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,CN(C)CCC(c1ccccc1)c1ccccn1,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,CN(C)CCN(Cc1ccccc1)c1ccccn1,CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23,CN(C)CCOc1ccc(cc1)-c1nc(c([nH]1)-c1ccc2c(CC\C2=N\O)c1)-c1ccncc1,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1,CN(C1CCCCC1)C(=O)c1sc2nc3ccc(N)cc3n2c1C,CN(Cc1ccccc1)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)C4CCCN4C(=O)Nc5ccccc5[N+](=O)[O-],CN[C@@H](C)[C@@H](O)c1ccccc1,Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14,Cn1cc(C2=C(C(=O)NC2=O)c2cn(C3CCN(Cc4ccccn4)CC3)c3ccccc23)c2ccccc12,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl,CN1CCN(CC1)C(=O)c1nc2ccc(Cl)cc2[nH]1,CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)cc1,CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(F)cccc2[nH]c1=O,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c5OCOc5ccc4Cl)ncnc3c2)CC1,CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)n[nH]c2c1,CNC(=O)Nc1ccc(cc1)-c1nc(N2CC3CCC(C2)O3)c2cnn(C3CCC4(CC3)OCCO4)c2n1,CNCCC=C1c2ccccc2CCc2ccccc12,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,COC(=O)[C@H](NC(=O)c1cc(nc2ccccc12)-c1ccccc1)c1ccccc1,COC(=O)C1=C(C)NC(C)=C(C1C)C(=O)OCCSc1ccccc1,COC(=O)c1csc(n1)C(=O)c2c[nH]c3ccccc23,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Nc2ccccc2)cc1OC,COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1,COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,COc1cc(C)nn1-c1nc(C)cc(OC)n1,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,COc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)C(=O)N1CCC(CC1)N1CCN(C)CC1,COc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)N1CCN(C)CC1,COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(C)=O,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCNS(C)(=O)=O)CC1,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,COc1cc(OC)c(/C=C\2/C(=O)Nc3ccccc23)c(OC)c1,COc1cc(OC)c(cc1NS(=O)(=O)c1ccc(cc1)C(F)(F)F)C(=O)CCCCN1CCC2(CC1)NC(=O)NC2=O,COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,COc1ccc(C2CC(=NCCS2)c2c(O)cc(C)oc2=O)c(OC)c1,COc1ccc(cc1)-c1oc2cc(OC)ccc2c1C(=O)c1ccc(cc1)C#N,COc1ccc(cc1C(=O)NCc1cccnc1)C(=O)NCc1cccnc1,COc1ccc(cc1OC)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1N1CCN(C)CC1,COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,COc1ccc2n(C(=O)c3cccc(Cl)c3Cl)c(C)c(CCN3CCOCC3)c2c1,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O[C@@H]6CCCCO6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,COc1cccc2cc([nH]c12)-c1nc([C@@H]2CC[C@@H](CC2)C(O)=O)n2ncnc(N)c12,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(cc1)-c1nnco1,COc1nccc(n1)-c1c(ncn1[C@H]1CC[C@H](O)CC1)-c1ccc(F)cc1,COc1oc(=O)c2cc(N)ccc2c1Cl,COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,COCC[n+]1c(C)n(Cc2cnccn2)c2c1C(=O)c1ccccc1C2=O,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,CS(=O)(=O)CCNCc1nc(cs1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1,CS(=O)(=O)Nc1ccc(cc1Oc1ccccc1)[N+]([O-])=O,CS(=O)(=O)Nc1ccc(Cc2noc(n2)-c2ccc3[nH]cc(CCN)c3c2)cc1,CS(C)=O,FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(c1)C(F)(F)F,FC(F)c1nc2ccccc2n1-c1nc(nc(n1)N1CCOCC1)N1CCOCC1,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,Fc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(F)c1,Ic1ccc(CCNC(=N)SCCCc2c[nH]cn2)cc1,N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12,N\C(Sc1ccc(N)cc1)=C(\C#N)c1ccccc1C(F)(F)F,NC(=N)c1ccc(cc1)N1CCN(CC1)C1CCN(CC(O)=O)CC1,NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N,NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCOc2c1,NC(=O)c1cccnc1,NC(=O)CCCCn1ccc(N=C(N)NCC(F)(F)F)n1,Nc1ccc(cn1)-c1ccc2ncc3ccc(=O)n(-c4cccc(c4)C(F)(F)F)c3c2c1,Nc1cccc(c1)-c1cc2c(Oc3cccc(O)c3)ncnc2[nH]1,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1,Nc1nc(NCCc2ccc(O)cc2)nc2nc(nn12)-c1ccco1,Nc1nc2ccc(OC(F)(F)F)cc2s1,Nc1nc2n(CCc3ccccc3)ncc2c2nc(nn12)-c1ccco1,NCCc1ccc(O)c(O)c1,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,O\N=C1/C(Nc2ccccc12)=C1/C(=O)Nc2cc(Br)ccc12,O=C(N1CCC(CC1)N1CCCC1)c1ccc(Nc2nccc(n2)-c2cc3ccccc3s2)cc1,O=c1cc(oc(c1)-c1cccc2Sc3ccccc3Sc12)N1CCOCC1,O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCNCC1,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc12,O=S(=O)(N1CCCNCC1)c1cccc2cnccc12,OC(=O)c1n(Cc2ccc(Cl)cc2)c2ccc(Cl)cc2c1Sc1ccccc1,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F,OC(CNCCNC(=O)Nc1ccccc1)COc1ccccc1C#N,OC[C@@H](O)CNC(=O)c1ccncc1Nc1ccc(I)cc1F,Oc1cc2C(CNCCc2c(Cl)c1O)c1ccccc1,Oc1cc2CC[C@H]3NCc4ccccc4[C@@H]3c2cc1O,Oc1cc2CCN(CC=C)CC(c3ccccc3)c2cc1O,Oc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccccc1,Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1,Oc1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,Oc1ccc(CCNCC2CCc3ccccc3C2=O)cc1,Oc1ccc(Nc2nc(cs2)-c2ccc(Cl)cc2)cc1,Oc1ccc2[nH]c3cc(c4C(=O)NC(=O)c4c3c2c1)-c1ccccc1,OCCCNc1cc(ccn1)c2ccnc(Nc3cccc(Cl)c3)n2,OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(\C=C\C(=O)NO)cc1,ONC(=O)CCCCCCC(=O)Nc1cccnc1,ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23,SC(=S)N1CCCC1
[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccncc1,1.0,0.092307694,0.13157895,0.16923077,0.071428575,0.08196721,0.055555556,0.05,0.08695652,0.033898305,0.0661157,0.10344828,0.08163265,0.093023255,0.061728396,0.078947365,0.049382716,0.08571429,0.056338027,0.05479452,0.06593407,0.07594936,0.058139537,0.071428575,0.125,0.101123594,0.057971016,0.19298245,0.11940298,0.086419754,0.12371134,0.067567565,0.084337346,0.13114753,0.0625,0.0952381,0.16901408,0.08163265,0.12987013,0.0989011,0.11940298,0.09210526,0.056818184,0.14516129,0.116883114,0.09195402,0.07575758,0.08108108,0.075,0.12857144,0.056074765,0.28985506,0.072463766,0.086419754,0.0882353,0.109375,0.0875,0.071428575,0.16455697,0.16883117,0.071428575,0.06153846,0.092307694,0.14084508,0.22807017,0.15789473,0.18518518,0.14035088,0.08695652,0.0945946,0.09090909,0.08888889,0.08450704,0.093023255,0.11111111,0.06593407,0.054054055,0.06849315,0.06896552,0.2857143,0.075,0.091836736,0.08695652,0.09411765,0.15584415,0.09411765,0.11111111,0.1125,0.0625,0.06779661,0.06557377,0.09859155,0.03448276,0.11363637,0.0945946,0.15,0.17105263,0.16071428,0.11494253,0.12345679,0.18461539,0.21538462,0.16666667,0.12162162,0.1590909,0.08988764,0.14705883,0.15476191,0.17525773,0.12345679,0.11594203,0.18181819,0.16883117,0.10144927,0.19117647,0.16666667,0.09195402,0.12222222,0.14583333,0.060606062,0.1764706,0.121212125,0.101265825,0.08196721,0.06410257,0.08064516,0.072463766,0.11904762,0.10843374,0.118421055,0.15555556,0.094339624,0.08219178,0.09756097,0.14285715,0.15384616,0.19753087,0.071428575,0.2,0.11827957,0.15789473,0.13636364,0.06557377,0.095744684,0.060150377,0.10465116,0.17910448,0.10144927,0.13432837,0.12162162,0.15662651,0.078947365,0.06451613,0.11827957,0.17977528,0.10752688,0.08045977,0.10344828,0.1375,0.13095239,0.073529415,0.11956522,0.14444445,0.055555556,0.09090909,0.085365854,0.11111111,0.2,0.10769231,0.1764706,0.16867469,0.11290322,0.13414635,0.09859155,0.07692308,0.09090909,0.07042254,0.084337346,0.07692308,0.114754096,0.11956522,0.102564104,0.12162162,0.11,0.08791209,0.25862068,0.09411765,0.024390243,0.08450704,0.073529415,0.07692308,0.16666667,0.12162162,0.08219178,0.102564104,0.08955224,0.10144927,0.14035088,0.116883114,0.18367347,0.11594203,0.085365854,0.09589041,0.16216215,0.10526316,0.08064516,0.077922076,0.09615385,0.06779661,0.08571429,0.14814815,0.097222224,0.08571429,0.12962963,0.13235295,0.13043478,0.073529415,0.16901408,0.2173913,0.10606061,0.07575758,0.08450704,0.083333336,0.11666667,0.14754099,0.08450704,0.14754099,0.08695652,0.15068494,0.0875,0.21052632,0.10769231,0.041666668
