,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC018_A375_6H:BRD-K16195444-001-01-7:10,-0.00028038025,1.1086464e-05,-8.523464e-06,0.00043708086,0.0004107356,-0.0023676157,-0.00056678057,-0.00024236739,0.00038912892,0.00036104023,0.0009471178,-3.489852e-05,-0.00025181472,-0.0007740259,9.983778e-06,-0.00028842688,-4.3839216e-05,-0.0025905669,-0.0005940795,0.0015260577,0.0006738007,2.5331974e-05,0.00090384483,0.0003299713,-0.00028055906,0.00047311187,-0.00092852116,-0.00022245944,-0.00030452013,0.0011337996,0.0005180836,-0.0008647442,0.0007378459,-0.0008645952,0.00078083575,0.00042527914,-6.145239e-05,0.00015383959,0.0,0.00019031763,-0.00049996376,9.036064e-05,0.0002889186,0.00035268068,-0.0002194643,0.0010211766,-1.758337e-06,-9.289384e-05,-8.85129e-05,-3.3974648e-06,0.00024205446,0.00096321106,0.000849396,0.0002887547,6.556511e-07,0.0001437962,-0.001005739,-1.7166138e-05,-0.0010986924,-3.6761165e-05,0.0013704598,-0.000104010105,-0.0014850497,0.0006044805,-1.463294e-05,-0.00069719553,-0.0021565855,-0.0003157854,-0.00034105778,-0.00024992228,-0.00013571978,0.0002593994,-0.0006556511,2.5689602e-05,0.00018024445,-0.0015477538,-9.715557e-05,0.00047114491,-0.0003296733,-0.0003322959,0.00015309453,-0.0005745292,-2.7120113e-06,-0.00042632222,-5.5491924e-05,-0.0010189712,-0.00037652254,0.0012867451,0.00020259619,8.147955e-05,0.00027489662,-0.0004917979,-0.0003887117,-0.00087982416,0.00024139881,0.00025582314,0.00023822486,0.0001309216,0.005237341,0.00010505319,0.0007906854
CPC018_A375_6H:BRD-K18816859-001-01-4:10,-7.897615e-06,-9.536743e-07,0.0,-6.020069e-06,1.6093254e-06,-5.9604645e-08,0.0,5.2154064e-07,-8.34465e-07,1.1324883e-06,2.3245811e-06,-1.4901161e-07,4.61936e-07,2.682209e-07,-5.662441e-07,1.7881393e-07,0.0,5.9604645e-06,7.748604e-07,-7.480383e-06,-1.4603138e-06,5.9604645e-07,4.23193e-06,-6.556511e-07,7.748604e-07,-1.3113022e-06,3.0398369e-06,2.2351742e-07,-4.7683716e-07,-4.827976e-06,6.556511e-07,5.364418e-07,-1.847744e-06,2.115965e-06,-5.4836273e-06,3.5762787e-06,-2.2649765e-06,1.847744e-06,0.0,3.2782555e-06,1.0728836e-06,-2.9802322e-07,-9.685755e-07,2.3841858e-07,-1.1920929e-07,-2.9802322e-08,-5.5134296e-07,-1.0728836e-06,1.013279e-06,5.9604645e-08,1.6093254e-06,5.9604645e-07,-5.066395e-07,4.455447e-06,-4.0233135e-06,8.6426735e-07,1.2516975e-06,5.9604645e-08,-2.9802322e-07,-1.1622906e-06,8.34465e-07,-1.6093254e-06,2.0563602e-06,1.7881393e-07,5.9604645e-07,-1.7881393e-07,3.6656857e-06,-9.983778e-07,-5.096197e-06,1.013279e-06,-1.4901161e-07,4.887581e-06,1.9669533e-06,-4.7683716e-07,5.9604645e-08,-6.4074993e-06,6.2584877e-07,-7.4505806e-07,-8.940697e-08,-2.9206276e-06,-4.7683716e-07,1.847744e-06,0.0,4.529953e-06,9.23872e-07,-4.7683716e-07,-3.874302e-07,-9.4771385e-06,-8.34465e-07,1.4901161e-06,-6.556511e-07,1.0728836e-06,-3.4570694e-06,-8.404255e-06,-4.4703484e-07,-2.682209e-07,-1.4916062e-05,-2.9802322e-07,4.2915344e-06,2.7418137e-06,-1.013279e-06
CPC018_A375_6H:BRD-K19284129-001-01-8:10,-0.0046433806,0.0024416149,7.915497e-05,-0.019970924,0.039354026,-0.0027092397,-0.013318479,0.00091817975,0.0055252314,0.016837984,-5.722046e-05,1.8298626e-05,-0.00396052,0.006753534,0.0018258691,0.0065353513,-0.009696364,0.0012032688,-0.0011232495,0.01279521,-0.005801022,-0.0048472583,0.026154757,8.9883804e-05,-0.0020333529,-0.003921598,0.010178626,-0.0071284026,-0.006177366,0.012123227,0.008426189,-0.0023554265,0.00177145,-0.010160655,-0.0018289089,0.021113157,0.0017976761,0.001136601,0.0,0.0045125484,0.0008224845,-0.0031574965,-0.021416456,0.00051406026,0.0001309514,0.0029518902,0.0034409463,-0.042779565,0.029960155,0.003050238,-0.008319497,-0.00018173456,0.009557754,-0.0010433495,-0.005674362,0.012146324,-0.0019341409,0.00022310019,0.0067420006,-0.001309663,0.00071942806,7.817149e-05,-0.012786627,-0.03828308,-0.0017077476,-0.0018071532,-0.0034395754,-0.006004691,-0.008696228,-0.00027763844,0.007195443,-0.030496076,0.0047062635,0.009243935,-0.0059149265,-0.1643714,0.0017122328,-0.008399159,0.015719086,0.0081861615,-0.002104178,0.007272482,-3.1501055e-05,-0.016861916,-0.017519355,-0.0026349425,-0.009416401,-0.004558742,0.004426241,0.0033015013,0.0071220994,0.0043597817,-0.15849617,-0.00017261505,-0.00046640635,-0.0013898015,0.008554965,-0.0014055371,-0.011888295,-0.013198227,0.0060638487
CPC018_A375_6H:BRD-K19605405-001-01-9:10,-0.000482589,2.1249056e-05,2.7120113e-05,-0.0001809597,-0.00040906668,-0.00024288893,0.0011000633,-0.00015683472,-5.5849552e-05,-4.696846e-05,-6.4879656e-05,-1.4901161e-07,0.0004364401,-0.00030368567,-0.0002181232,0.004165828,-0.00034734607,-1.50203705e-05,-0.00022089481,0.00041365623,0.000121831894,0.00024572015,-0.002050817,-0.0037252605,4.5835972e-05,0.0001295507,-0.0009804368,4.7788024e-05,0.00042676926,-1.8715858e-05,-0.00074732304,-0.00026091933,-0.00016105175,-1.7285347e-06,-0.00040511787,-0.001273334,-0.00015711784,-0.00016766787,0.0,-0.0003285408,-0.000103354454,0.00015571713,0.00055760145,-0.00018596649,0.00013077259,-0.000602901,-0.00035344064,0.0002374053,-0.0022405982,-0.0005443841,0.0006747842,1.23381615e-05,6.121397e-05,0.00031989813,0.00032362342,-0.000346303,0.00069385767,7.176399e-05,-0.0025579333,-1.8119812e-05,-0.00071901083,1.1920929e-05,0.00053569674,0.0011367649,0.00020338595,2.8669834e-05,-5.6743622e-05,0.00046017766,-0.0007033646,-0.00038844347,0.00018137693,0.0008036196,-7.7188015e-05,-0.00020191073,0.00010073185,0.0007163882,-3.5256147e-05,0.0006823242,-0.00062438846,-0.00070381165,0.00010675192,-5.0127506e-05,-6.2584877e-07,0.0002770126,0.0016154349,9.3996525e-05,-0.0015331209,9.787083e-05,0.00010937452,-0.0002475381,-0.00031077862,-0.0003337562,0.0010963976,-9.191036e-05,0.00025257468,-3.6478043e-05,-0.0006721169,-0.00025457144,0.0014824271,0.0037117302,-0.0015321076
CPC017_A375_6H:BRD-K20287671-001-03-6:10,0.0014589727,-0.00053080916,-4.8220158e-05,-0.0049063265,-0.001078546,-0.010163665,0.0010581017,-0.00029228628,-0.0016030073,0.00048720837,-0.0051873326,6.3329935e-05,-0.00014585257,-0.0012422502,-0.0023457408,-0.0007497072,5.2452087e-05,0.0038706064,0.0019604415,-0.007987142,-0.000995636,-0.00023555756,-0.0024740696,-0.007182777,0.0023821592,-0.0009983778,-0.00282377,0.00077314675,0.0020788908,0.003395915,3.5703182e-05,0.00046253204,-0.0015508533,-0.0044041425,0.01337713,0.025158823,-0.0015141964,-0.0013508797,0.0,-0.0005363226,0.011180997,-0.0057021976,-0.0047257245,-0.00092947483,0.00045013428,-0.0031216443,0.0032791048,-0.00093466043,-0.007598698,-0.015377581,0.0003604889,-0.00018274784,-0.006523013,-0.009111881,-0.0608384,0.006910205,-0.007212788,-0.00011777878,0.0028735995,0.001281321,-0.0025496185,-0.000264436,0.0072745383,-0.004001975,0.0020967275,-0.0010911226,-0.016417712,-0.0020152628,0.0024190545,0.0016312003,0.0033423305,-0.010574907,0.00065129995,-0.002979815,-0.0031371117,0.0009842813,-0.0005277395,-0.008053124,-0.004950762,-0.013776422,-0.0037950277,-0.0023679137,2.7358532e-05,0.0034240037,0.001068145,0.010838062,-0.0010265708,0.00061506033,0.003986001,0.0024898648,-0.0042621493,0.0008175373,-0.0027630925,0.0019917786,-0.0036497116,0.00019618869,0.008591354,-0.0006530285,0.018032879,-0.0011239052,-0.005144328
CPC018_A375_6H:BRD-K20755323-001-01-8:10,2.0861626e-07,2.9802322e-08,0.0,-9.536743e-07,0.0,7.748604e-07,2.3841858e-07,1.4007092e-06,1.7881393e-07,-8.34465e-07,1.2218952e-06,0.0,1.5199184e-06,-5.9604645e-08,2.682209e-07,1.1920929e-07,-1.847744e-06,-1.7881393e-07,9.834766e-07,2.026558e-06,-5.9604645e-08,2.682209e-07,1.1920929e-07,-1.4901161e-07,5.9604645e-08,-5.9604645e-08,8.34465e-07,0.0,-1.1920929e-07,2.3841858e-06,4.7683716e-07,2.9802322e-07,-1.7881393e-07,1.1920929e-07,-1.1920929e-07,3.5762787e-07,5.9604645e-08,2.3841858e-07,0.0,2.9802322e-07,5.364418e-07,0.0,1.7881393e-07,5.9604645e-08,-5.9604645e-08,-2.0861626e-07,-1.7881393e-07,-1.1920929e-07,-2.6226044e-06,-2.9802322e-07,1.0728836e-06,0.0,8.940697e-08,-1.7881393e-07,-4.7683716e-07,-8.940697e-08,-2.0861626e-07,5.9604645e-08,-1.1920929e-07,-7.4505806e-08,4.4703484e-07,1.7881393e-07,-1.1920929e-07,-5.9604645e-08,-2.682209e-07,0.0,-1.4901161e-07,9.0897083e-07,2.3841858e-07,1.1920929e-07,1.7881393e-07,1.7881393e-07,1.7881393e-07,3.5762787e-07,5.9604645e-08,-3.874302e-07,0.0,2.9802322e-08,-4.4703484e-07,-1.1920929e-07,2.9802322e-08,5.9604645e-08,0.0,4.172325e-07,2.9802322e-08,-3.5762787e-07,1.0430813e-06,-4.172325e-07,0.0,-5.9604645e-08,1.1920929e-07,3.874302e-07,-9.536743e-07,2.9802322e-07,7.4207783e-06,-1.4901161e-07,2.965331e-06,-1.4901161e-07,-2.9802322e-07,-2.0861626e-07,2.9802322e-08
CPC016_A375_6H:BRD-K22010301-001-01-2:10,-0.0017782748,0.0005455017,-0.00014311075,-0.01161027,0.0026800036,-0.004276216,-0.01276511,0.0017187595,0.002421558,0.0008815825,-0.0014894605,0.0010128319,0.0010741949,-0.00038033724,0.006027788,-0.001442492,0.00021031499,-0.003873974,0.0024076402,0.00013822317,0.00087463856,-0.00035887957,-0.003276825,0.00067287683,0.0012488365,0.0013705492,0.0008739233,-0.00040237606,-0.0063470304,-0.0025354624,0.0022523403,0.00093987584,0.012887478,-0.0066073537,0.007189572,0.0037294626,0.0011392832,0.0016086698,0.0,-0.00035077333,-0.011528254,0.0016414821,-0.011470735,0.0014435649,-0.00070369244,0.0033397377,0.007048577,-0.0012306273,0.004364133,-0.0069054067,-0.007132411,0.0010809302,0.00081408024,0.002610892,-0.0009242892,0.002106011,-0.0013201833,-0.0005046129,0.063043594,0.0086891055,0.0036073923,0.00025773048,-0.0023428202,-0.0193502,-0.0054026395,-0.0012310147,-0.0063273013,0.0024314523,-0.009143531,0.0013400316,0.0023169518,-0.0155183375,0.00019961596,0.0015360713,-0.004566729,-0.011413515,-3.9219856e-05,-0.010633349,0.0023064315,0.003948152,-0.0026416183,0.0070962906,-6.0498714e-06,-0.013513416,-0.005075544,-0.0055519342,-0.005412787,-0.003506124,0.0018872023,0.0021917224,0.00028437376,0.0029417872,-0.0050284863,-0.003915429,-0.00029700994,0.0004951358,0.0096873045,0.00015068054,-0.044525623,-0.02688837,0.012666881
CPC018_A375_6H:BRD-K22385716-001-01-7:10,-0.0005477965,0.001257062,3.296137e-05,-0.02852273,0.00076544285,-0.01828888,-0.0052892566,0.0021440834,0.017240494,-0.003906369,-0.060860753,-0.00035578012,-0.014878899,-0.010237008,-0.0018529296,0.013589203,0.00041225553,0.004880011,-0.0040474683,-0.008316249,-0.007562995,-0.0055424273,-0.002831757,-0.005875945,-0.00063866377,-0.0057232976,0.011676848,-0.0001539886,-0.002620697,-0.002038002,-0.0016127825,-0.0002568066,0.0017271042,-0.05417353,-0.0072997212,0.012640595,0.0019003153,-0.0029531121,0.0,-0.013058186,0.0022771358,0.0043310523,-0.13259877,0.00069078803,0.000116467476,-0.0010977983,0.002548173,-0.0033858716,0.03850341,0.00072801113,-0.009614289,0.0034605265,-0.011083007,-0.0032259077,-0.0125620365,-0.02912426,-0.0069888234,9.858608e-05,0.008541524,-0.000280872,7.7962875e-05,-0.009122372,-0.0052645206,-0.04197672,0.0021580756,0.0005275607,-0.01671502,-0.011279702,-0.016771317,0.0006580949,0.0376198,-0.020489141,0.010185301,-0.0005092323,-0.04958254,-0.013073355,0.0009509027,-0.12198621,-0.028863072,0.0088377595,-0.02907233,0.0045049787,-1.7642975e-05,-0.0059037507,-0.034452677,-0.014203608,-0.0020615458,-0.0060256124,0.0018972158,0.028072119,-0.0053597093,-0.0008276701,-0.0151076615,0.0030337572,-0.003581673,-0.0012199879,0.00010691583,-0.0029671788,0.008361876,-0.011805475,-0.0020032227
CPC010_A375_6H:BRD-K23383398-001-04-0:10,-0.009710491,-0.0057204366,0.00024408102,0.0009881258,0.004204154,0.011306018,-0.0056771636,0.039821267,-0.032304406,0.0015755892,0.023601472,0.00026136637,0.039304078,0.008242279,-0.0014804602,-0.0006907582,-0.002272904,-0.011526555,-0.28760904,0.030328453,-0.005138099,-0.030889362,0.041112155,-0.027326345,0.029697955,-0.010802299,0.011787534,0.00018905103,-0.0024059415,-0.0018952489,0.0045963526,0.0030465424,0.010831237,0.0018896759,-0.031929076,-0.02073586,0.0017448068,-0.0037480593,0.0,-0.003143847,-0.0026276708,-0.016162813,0.01859808,0.0014922917,-0.00044995546,0.0002606213,0.0028760731,-0.0015432835,0.0005337,-0.0045433044,-0.038157642,0.0045321584,0.06354913,0.0021519065,0.042134345,0.0045164824,0.26208818,0.0005709529,0.006218374,0.0018336475,0.0022948086,-0.0005533397,0.17209557,0.014754713,0.0014891028,0.05475211,0.00051930547,-0.0033668876,-0.0030190945,-0.004568398,1.50203705e-05,0.009206355,-0.0036145449,0.051460683,0.0034946203,0.008750021,-0.0010869503,0.01223284,0.007918417,0.0047979355,0.079880565,0.0012589693,5.8710575e-06,0.00059753656,0.0002642572,0.013070762,0.029582053,0.0035973191,-0.0013203025,-0.009653151,0.02090776,-0.00035092235,-0.0051724315,-0.009145975,-0.04548168,0.0017837882,-0.014368355,0.0010474026,0.009886205,0.022639394,0.0059627444
CPC018_A375_6H:BRD-K24240364-003-02-1:10,0.0024962723,0.0007557571,3.1113625e-05,-0.00667879,0.0021674633,-0.00032955408,0.000618875,0.00024028122,0.0021441877,-0.0011844337,-0.002809614,-3.0994415e-06,-0.0012118369,0.0026624203,0.00015687943,0.0016425848,-8.094311e-05,0.0024067163,0.00184986,-0.00361377,-0.000117361546,-0.0011181235,0.009561479,-0.002188921,-0.00075244904,0.00012201071,0.0030174851,-0.00096796453,-0.0008533001,-0.0008904934,0.0014693737,0.00052186847,-0.0014970899,-0.0017424822,-0.000878945,0.0019786358,0.0016568899,-0.00018781424,0.0,-0.00339818,0.0011825562,-0.001259923,-0.003695622,-5.9127808e-05,0.00018930435,-0.00022950768,-0.00040887296,-0.0033724606,0.0039482117,-0.0033406317,-0.0015444756,-0.0011893511,-0.00043535233,-0.0019412786,-0.003098011,0.0013308823,-0.0012044013,0.00011664629,0.0033239126,-0.00070893764,-0.0010733306,0.00014939904,-0.0022111833,-0.00907515,-0.00013293326,-0.0016704202,7.4893236e-05,-0.00069233775,0.00070536137,0.0024798512,-0.0004593134,-0.0049062073,0.0018345118,0.0029233396,-0.0013327003,-0.008078843,0.0004054904,-0.0030905902,0.0046025515,0.0018043518,-0.0011115223,0.0039764047,-7.4505806e-07,-0.0016180575,-0.003867805,0.0021874309,0.0015713274,-0.0039619207,0.0009807944,-0.00037145615,0.00031602383,0.0018873215,-0.009373903,0.002576232,-0.0006329417,-0.0014762282,0.0022381544,-0.0008197725,-0.005152911,-0.0028817952,0.0021136403
CPC016_A375_6H:BRD-K24675965-001-02-5:10,6.2584877e-07,2.413988e-06,0.0,-1.4603138e-06,-1.013279e-06,-1.0430813e-06,2.503395e-06,-4.3213367e-07,-1.6391277e-06,-9.536743e-07,-8.046627e-07,2.9802322e-08,-2.3841858e-07,-2.682209e-06,-1.4901161e-07,-2.3841858e-07,5.9604645e-08,4.172325e-07,-8.493662e-07,-2.9802322e-07,0.0,6.2584877e-07,-8.34465e-07,-8.34465e-07,5.9604645e-08,-4.7683716e-07,-1.7285347e-06,-2.0861626e-07,8.34465e-07,-1.1324883e-06,-6.556511e-07,-5.066395e-07,-1.847744e-06,1.3411045e-06,-6.1392784e-06,-1.66893e-06,-5.9604645e-08,-5.9604645e-07,0.0,2.3841858e-07,7.1525574e-07,0.0,1.8179417e-06,-8.940697e-07,5.364418e-07,-1.6391277e-06,-1.0877848e-06,1.4603138e-06,-3.516674e-06,-1.937151e-07,5.364418e-07,3.5762787e-07,-7.1525574e-07,-4.3213367e-07,5.9604645e-08,-1.1622906e-06,8.34465e-07,0.0,-7.748604e-07,-2.682209e-07,-3.0398369e-06,-2.0563602e-06,7.748604e-07,3.784895e-06,2.3841858e-07,-1.1920929e-07,-7.748604e-07,6.4074993e-07,-3.2782555e-07,6.556511e-07,-2.3841858e-07,2.8312206e-06,2.9206276e-06,-6.556511e-07,7.748604e-07,3.3676624e-06,2.9802322e-08,1.4901161e-06,-7.1525574e-07,-1.335144e-05,-8.940697e-08,-5.9604645e-07,0.0,7.003546e-07,1.1622906e-06,-1.4901161e-07,1.6391277e-07,2.9802322e-07,-1.1920929e-07,3.695488e-06,-7.1525574e-07,-1.013279e-06,3.427267e-06,-1.2814999e-06,-1.1920929e-07,-8.940697e-08,-4.2021275e-06,-1.4901161e-06,7.1525574e-07,1.2516975e-06,-2.8014183e-06
CPC018_A375_6H:BRD-K31792052-004-01-9:10,-0.0031681955,-0.0075113773,0.0007638931,-0.0038502514,0.028019369,0.007012844,-0.004909754,-0.004332617,-3.0398369e-05,0.5258994,0.01893133,-0.00021207333,-0.008211285,0.005673915,0.020440876,0.00028705597,-0.00011655688,-0.011714071,0.0028367937,0.057631373,0.017383456,-0.008618444,0.013558269,0.016361326,0.095009804,0.008579522,0.02378577,0.0005773455,-0.005171746,0.03137839,0.0076628923,0.004459381,-0.0066999793,0.0034367442,0.024131536,0.029522836,-0.010471642,0.0076838136,0.0,-0.00049835443,-0.012776792,0.007594943,0.00019007921,0.007355392,-0.0055013895,0.010489285,0.003136322,0.00021243095,0.0045601726,0.0061486214,0.003543675,0.0063139796,0.0026468039,0.008958608,0.08956301,0.007984877,0.012934387,0.0017319322,0.0048990846,2.2053719e-05,0.032031953,0.0062502623,0.010534972,0.0031338334,-0.0322444,-0.0041289926,0.01960501,0.032952324,-0.0066283047,0.0014557242,0.10127133,0.013408944,-0.0109702945,0.0019553006,-0.016720474,0.004566133,0.0047888756,0.0073165298,0.026364297,-0.0035104156,0.0025750995,-0.008806646,0.00013938546,-0.012373924,-0.0021317303,0.00418669,-0.0061435997,0.012395322,-0.0014020801,-0.009467006,-0.00074738264,0.008940905,0.00044247508,0.009854019,0.0070542693,0.002291292,-0.0003491342,0.005452603,0.00753206,-0.0077303946,0.010153934
CPC018_A375_6H:BRD-K31843556-001-01-7:10,0.00050726533,0.00018915534,1.5497208e-06,-0.0008055866,-4.0471554e-05,-0.00024229288,0.00034940243,7.377565e-05,-0.0005465448,4.579127e-05,-0.0006040633,-1.4305115e-06,7.066131e-05,0.00034183264,-0.00014129281,0.00026136637,-6.464124e-05,0.0013051927,-0.0020710528,-0.0011612475,-0.0001809001,0.010298252,-0.00011527538,-0.00077676773,0.00014179945,-0.00016269088,-0.00011509657,-6.1243773e-06,0.00025236607,-0.0004684925,-0.0019529462,-8.675456e-05,0.00014126301,0.00019827485,-0.00054988265,-0.0010604858,-1.347065e-05,0.00027412176,0.0,-4.476309e-05,0.00011920929,-0.011102378,-0.0004478842,-0.0003761351,0.00017803907,-0.00029879808,7.019937e-05,1.6659498e-05,-0.00078481436,-6.510317e-05,-0.35178268,-0.0005213618,8.204579e-05,1.5705824e-05,-0.0006892085,-6.5624714e-05,0.0012357533,3.6358833e-06,-0.00043070316,-3.2529235e-05,-0.001003325,0.00013202429,0.00036346912,-0.001379177,0.00015772879,8.33869e-05,0.000986278,-4.582107e-05,-0.00071170926,-9.393692e-05,-4.1425228e-05,-0.00080163777,0.00021058321,0.00012162328,-0.00020503998,-0.0007805526,-4.529953e-06,-0.0005019605,0.00045970082,-0.00023913383,-0.015633494,0.0002039671,-5.9604645e-07,-5.3048134e-05,-0.00024229288,-2.861023e-06,-0.00015100837,-0.00043326616,4.0113926e-05,-0.00029408932,-6.878376e-05,-2.2619963e-05,8.499622e-05,0.0006979704,-0.0003784597,-0.00015300512,5.877018e-05,-8.98242e-05,0.00056889653,0.00066548586,-0.0002451837
CPC018_A375_6H:BRD-K33864865-001-01-7:10,6.854534e-07,5.632639e-06,0.0,-1.0728836e-06,-8.940697e-07,6.556511e-07,2.0861626e-06,1.937151e-07,-8.6426735e-07,-6.854534e-07,1.1920929e-07,2.9802322e-08,1.4901161e-07,3.874302e-07,-2.9802322e-08,0.0,5.9604645e-08,2.8908253e-06,3.1292439e-07,-2.9802322e-06,8.940697e-07,1.4901161e-07,-7.748604e-07,-9.536743e-07,-5.9604645e-08,2.3841858e-07,1.4901161e-06,2.2351742e-07,1.0430813e-06,-1.66893e-06,-4.172325e-07,0.0,-1.7285347e-06,2.9802322e-06,-5.096197e-06,-2.9802322e-07,-4.172325e-07,3.5762787e-07,0.0,7.1525574e-07,1.0728836e-06,-2.9802322e-07,2.9802322e-07,-1.1324883e-06,7.748604e-07,-1.6391277e-06,-4.4703484e-07,1.013279e-06,-6.556511e-07,1.4901161e-07,2.9802322e-07,5.9604645e-08,-7.1525574e-07,1.1920929e-07,-1.847744e-06,-2.682209e-07,4.172325e-07,-5.9604645e-08,-8.34465e-07,-1.3411045e-07,-3.6358833e-06,-2.4437904e-06,3.5762787e-07,-1.0877848e-06,4.4703484e-08,-1.7881393e-07,1.1920929e-06,-1.4901161e-08,1.013279e-06,1.1920929e-06,-6.556511e-07,-1.1175871e-06,4.708767e-06,-1.0430813e-06,4.172325e-07,3.1888485e-06,1.1920929e-07,6.2584877e-07,2.9802322e-07,-1.6629696e-05,2.9802322e-08,7.748604e-07,0.0,-1.9073486e-06,1.013279e-06,6.556511e-07,2.2053719e-06,-9.536743e-07,5.9604645e-08,4.827976e-06,-7.1525574e-07,-3.2782555e-07,2.2947788e-06,5.9604645e-08,-4.172325e-07,-2.9802322e-07,-3.427267e-06,-5.066395e-07,1.2516975e-06,1.4603138e-06,-1.8775463e-06
CPC018_A375_6H:BRD-K34608650-001-01-6:10,-4.172325e-07,3.5762787e-07,0.0,-1.7881393e-06,3.0994415e-06,2.0861626e-07,-9.536743e-07,7.4505806e-08,2.3841858e-07,1.1473894e-06,7.1525574e-07,-2.9802322e-08,0.0,3.874302e-07,5.364418e-07,2.9802322e-07,-3.874302e-07,-4.7683716e-07,0.0,1.4901161e-06,-1.66893e-06,-1.7881393e-07,3.5762787e-06,4.7683716e-07,-4.7683716e-07,-8.34465e-07,-2.9802322e-07,7.4505806e-08,-1.4901161e-06,-1.1920929e-07,8.34465e-07,0.0,2.9802322e-07,-1.3411045e-06,-2.0861626e-07,3.2186508e-06,5.9604645e-08,1.4901161e-06,0.0,1.66893e-06,-1.1920929e-07,-1.1920929e-07,-1.847744e-06,2.9802322e-08,-1.1920929e-07,1.1920929e-07,-2.9802322e-08,-4.2021275e-06,4.7683716e-07,-1.4901161e-08,-5.9604645e-08,3.5762787e-07,1.937151e-06,-5.9604645e-08,-9.536743e-07,2.9802322e-08,-4.172325e-07,0.0,1.4305115e-06,-7.4505806e-08,3.874302e-07,-1.4901161e-07,-7.1525574e-07,-3.233552e-06,-5.066395e-07,-4.172325e-07,-1.3709068e-06,2.2351742e-07,-3.5762787e-07,1.7881393e-07,8.940697e-07,-2.399087e-06,0.0,-2.682209e-07,-4.7683716e-07,-1.6242266e-05,0.0,-8.046627e-07,3.5762787e-07,1.1920929e-07,-1.7881393e-07,2.9802322e-07,0.0,-1.1622906e-06,-1.6987324e-06,-4.172325e-07,-1.0430813e-06,0.0,-5.9604645e-08,3.5762787e-07,1.2516975e-06,-5.364418e-07,-1.3440847e-05,-2.9802322e-07,-2.0861626e-07,2.9802322e-08,-5.9604645e-08,-1.1920929e-07,3.874302e-07,-5.364418e-07,4.172325e-07
CPC017_A375_6H:BRD-K35559145-050-03-6:10,-0.008209288,-0.0012737215,0.00036269426,-0.001701355,0.0005365014,-0.0025544465,0.0010942817,-0.0027941763,-0.00057664514,0.0007312894,0.0012688339,-0.00044336915,-0.0021018535,-0.0041968822,-0.0012502968,0.006614089,-0.00018885732,-0.0028999,-0.002364546,0.0033394098,0.0012720227,4.4703484e-05,0.004675925,-0.003265798,-0.00066292286,0.0013217628,0.004067123,0.00052164495,0.0010926425,0.0043861866,0.0032902956,-0.0023023784,-0.006615281,-0.0021642745,0.0060070753,0.00092464685,0.0023551583,0.0059106946,0.0,0.001304388,0.0069075823,-0.0011083484,0.002463609,0.00041520596,-0.0009545684,0.002311647,-0.0056979954,-0.00022161007,0.0048599243,-0.0036809891,0.0004774928,0.0007747412,0.0066965222,0.0012768209,9.536743e-07,0.002250433,-0.0009923875,0.0009485483,-0.00036936998,-0.008908927,0.004470676,-0.0004284382,-0.00015214086,-0.0063290894,0.0008446276,-0.00016331673,-0.003779173,-0.003138274,0.0060167015,0.0035897493,-0.00206393,-0.007188767,-0.0013657808,-0.00081282854,0.001580894,-0.0033116639,-0.0002784729,0.0024217367,-0.00033134222,-0.0007497668,0.0009908974,-0.00055092573,1.7791986e-05,0.0014309436,0.0007944107,-0.0072226524,-0.007003516,0.00089102983,0.0028480291,0.0016366541,0.0025923252,0.007242769,-0.00056296587,-0.015264988,-0.0011792779,0.0008508265,0.004942715,-0.0019492209,0.007466048,0.0028503835,0.001971662
